mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_SVM__C,param_SVM__gamma,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
0.002599811553955078,0.0007958412170410156,0.7541005291005292,0.930595238095238,14.0,0.0311111111111,"{'SVM__C': 14.0, 'SVM__gamma': 0.03111111111111111}",6,0.8041666666666668,0.9499999999999998,0.6833333333333333,0.9375,0.7833333333333333,0.9446428571428571,0.9,0.9375000000000001,0.6000000000000001,0.8833333333333334,0.0007929447043408794,0.0007454639016125537,0.0985356073102982,0.024095308676726986
0.001801919937133789,0.0010000228881835937,0.7437830687830688,0.9580952380952381,14.0,0.0522222222222,"{'SVM__C': 14.0, 'SVM__gamma': 0.052222222222222225}",19,0.6791666666666668,0.9571428571428571,0.6833333333333333,0.9625,0.7833333333333333,0.975,0.95,0.9625,0.65,0.9333333333333335,0.0007513749533251364,1.1344315770502396e-06,0.10499242281772696,0.013701341444165722
0.002001380920410156,0.0008050441741943359,0.7525132275132276,0.9672619047619048,14.0,0.0733333333333,"{'SVM__C': 14.0, 'SVM__gamma': 0.073333333333333334}",12,0.6791666666666668,0.969642857142857,0.6833333333333333,0.9875,0.7833333333333333,0.9875,0.95,0.9583333333333334,0.7000000000000001,0.9333333333333335,2.539353743685598e-06,0.00040253830920366243,0.09872294039804201,0.02027657406423264
0.0018011569976806641,0.0008023738861083985,0.737962962962963,0.9833333333333334,14.0,0.0944444444444,"{'SVM__C': 14.0, 'SVM__gamma': 0.094444444444444442}",31,0.6791666666666668,0.9874999999999999,0.6833333333333333,0.9875,0.7833333333333333,0.9875,0.8666666666666667,0.9833333333333333,0.7000000000000001,0.9708333333333333,0.00040061639503232306,0.0007501407913449278,0.07071111113882429,0.006454972243679034
0.0022026538848876954,0.0009991645812988282,0.6943121693121694,0.9916666666666666,14.0,0.115555555556,"{'SVM__C': 14.0, 'SVM__gamma': 0.11555555555555555}",141,0.6791666666666668,0.9874999999999999,0.6833333333333333,0.9875,0.7833333333333333,1.0,0.6166666666666667,1.0,0.7000000000000001,0.9833333333333333,0.0003997652298066095,0.0006320341789423877,0.052643425419656095,0.006972166887783978
0.0020064353942871095,0.0011973857879638671,0.7046296296296297,0.9916666666666666,14.0,0.136666666667,"{'SVM__C': 14.0, 'SVM__gamma': 0.13666666666666669}",99,0.6791666666666668,0.9874999999999999,0.6833333333333333,0.9875,0.8333333333333334,1.0,0.6166666666666667,1.0,0.7000000000000001,0.9833333333333333,0.0006332012281135811,0.0004001973964037863,0.07083571078764238,0.006972166887783978
0.0020053863525390627,0.0011970043182373048,0.7046296296296297,0.9966666666666667,14.0,0.157777777778,"{'SVM__C': 14.0, 'SVM__gamma': 0.15777777777777779}",99,0.6791666666666668,1.0,0.6833333333333333,1.0,0.8333333333333334,1.0,0.6166666666666667,1.0,0.7000000000000001,0.9833333333333333,6.112821756140184e-06,0.0003955854571750722,0.07083571078764238,0.006666666666666687
0.0024033546447753905,0.0014003753662109376,0.7046296296296297,0.9966666666666667,14.0,0.178888888889,"{'SVM__C': 14.0, 'SVM__gamma': 0.1788888888888889}",99,0.6791666666666668,1.0,0.6833333333333333,1.0,0.8333333333333334,1.0,0.6166666666666667,1.0,0.7000000000000001,0.9833333333333333,0.0018548321933419575,0.0004919286700494822,0.07083571078764238,0.006666666666666687
0.0018014907836914062,0.0010016918182373046,0.7133597883597884,1.0,14.0,0.2,"{'SVM__C': 14.0, 'SVM__gamma': 0.20000000000000001}",83,0.6791666666666668,1.0,0.6833333333333333,1.0,0.8333333333333334,1.0,0.6166666666666667,1.0,0.75,1.0,0.0004006658945214063,4.755479550958437e-06,0.07278155937315206,0.0
0.0018050193786621094,0.0008011817932128906,0.6763227513227513,0.8665043290043289,15.0,0.01,"{'SVM__C': 15.0, 'SVM__gamma': 0.01}",175,0.7541666666666668,0.8946428571428572,0.6833333333333333,0.825,0.7,0.875,0.65,0.8545454545454545,0.5666666666666668,0.8833333333333334,0.0004011456863149198,0.0004006795026877628,0.060775709266734736,0.024547067371064053
0.0014007091522216797,0.0010031700134277345,0.7628306878306879,0.9355952380952381,15.0,0.0311111111111,"{'SVM__C': 15.0, 'SVM__gamma': 0.03111111111111111}",4,0.8041666666666668,0.9624999999999999,0.6833333333333333,0.9375,0.7833333333333333,0.9446428571428571,0.9,0.9500000000000001,0.65,0.8833333333333334,0.0004899792882992587,4.002592806135809e-06,0.08590060543538293,0.027379399541888682
0.0020052433013916016,0.0010016441345214843,0.7437830687830688,0.9580952380952381,15.0,0.0522222222222,"{'SVM__C': 15.0, 'SVM__gamma': 0.052222222222222225}",19,0.6791666666666668,0.9571428571428571,0.6833333333333333,0.9625,0.7833333333333333,0.975,0.95,0.9625,0.65,0.9333333333333335,0.0011003749767245817,0.0006339397209796275,0.10499242281772696,0.013701341444165722
0.0016008377075195312,0.001000690460205078,0.7525132275132276,0.9758333333333334,15.0,0.0733333333333,"{'SVM__C': 15.0, 'SVM__gamma': 0.073333333333333334}",12,0.6791666666666668,0.9874999999999999,0.6833333333333333,0.9875,0.7833333333333333,0.9875,0.95,0.9708333333333333,0.7000000000000001,0.9458333333333334,0.0004901547271811614,4.653500709059087e-06,0.09872294039804201,0.016329931618554495
0.0020031452178955076,0.0006010055541992188,0.737962962962963,0.9858333333333335,15.0,0.0944444444444,"{'SVM__C': 15.0, 'SVM__gamma': 0.094444444444444442}",31,0.6791666666666668,0.9874999999999999,0.6833333333333333,0.9875,0.7833333333333333,0.9875,0.8666666666666667,0.9833333333333333,0.7000000000000001,0.9833333333333333,0.0011008085187294624,0.0004907202852174666,0.07071111113882429,0.0020412414523193444
0.001800870895385742,0.00040531158447265625,0.6943121693121694,0.9916666666666666,15.0,0.115555555556,"{'SVM__C': 15.0, 'SVM__gamma': 0.11555555555555555}",141,0.6791666666666668,0.9874999999999999,0.6833333333333333,0.9875,0.7833333333333333,1.0,0.6166666666666667,1.0,0.7000000000000001,0.9833333333333333,0.0004005919892267021,0.0004964091473046141,0.052643425419656095,0.006972166887783978
0.0020081520080566405,0.0009974956512451172,0.7046296296296297,0.9966666666666667,15.0,0.136666666667,"{'SVM__C': 15.0, 'SVM__gamma': 0.13666666666666669}",99,0.6791666666666668,1.0,0.6833333333333333,1.0,0.8333333333333334,1.0,0.6166666666666667,1.0,0.7000000000000001,0.9833333333333333,5.109950380179907e-06,2.591643951740492e-06,0.07083571078764238,0.006666666666666687
0.0020006656646728515,0.0010033607482910155,0.7046296296296297,0.9966666666666667,15.0,0.157777777778,"{'SVM__C': 15.0, 'SVM__gamma': 0.15777777777777779}",99,0.6791666666666668,1.0,0.6833333333333333,1.0,0.8333333333333334,1.0,0.6166666666666667,1.0,0.7000000000000001,0.9833333333333333,3.568322550558034e-07,4.3089829817132404e-06,0.07083571078764238,0.006666666666666687
0.0024032115936279295,0.0012021541595458984,0.7046296296296297,0.9966666666666667,15.0,0.178888888889,"{'SVM__C': 15.0, 'SVM__gamma': 0.1788888888888889}",99,0.6791666666666668,1.0,0.6833333333333333,1.0,0.8333333333333334,1.0,0.6166666666666667,1.0,0.7000000000000001,0.9833333333333333,0.0004919755080420073,0.00040278803091079975,0.07083571078764238,0.006666666666666687
0.0020055294036865233,0.0012035369873046875,0.7133597883597884,1.0,15.0,0.2,"{'SVM__C': 15.0, 'SVM__gamma': 0.20000000000000001}",83,0.6791666666666668,1.0,0.6833333333333333,1.0,0.8333333333333334,1.0,0.6166666666666667,1.0,0.75,1.0,0.0006344691623602755,0.0003982133599860059,0.07278155937315206,0.0
0.002000761032104492,0.0008013725280761718,0.6763227513227513,0.8785497835497835,16.0,0.01,"{'SVM__C': 16.0, 'SVM__gamma': 0.01}",175,0.7541666666666668,0.8946428571428572,0.6833333333333333,0.875,0.7,0.8625,0.65,0.8772727272727272,0.5666666666666668,0.8833333333333334,6.2087786991199455e-06,0.0004007258282764405,0.060775709266734736,0.010523276620746678
0.0018008232116699218,0.0008022308349609375,0.7541005291005292,0.940595238095238,16.0,0.0311111111111,"{'SVM__C': 16.0, 'SVM__gamma': 0.03111111111111111}",6,0.8041666666666668,0.9624999999999999,0.6833333333333333,0.95,0.7833333333333333,0.9446428571428571,0.9,0.9500000000000001,0.6000000000000001,0.8958333333333334,0.00040009031349195985,0.0004011348034014639,0.0985356073102982,0.02313754103159324
0.002002429962158203,0.0012018203735351563,0.7437830687830688,0.9605952380952381,16.0,0.0522222222222,"{'SVM__C': 16.0, 'SVM__gamma': 0.052222222222222225}",19,0.6791666666666668,0.9571428571428571,0.6833333333333333,0.9750000000000001,0.7833333333333333,0.975,0.95,0.9625,0.65,0.9333333333333335,1.6198432685339956e-06,0.00040129337000342915,0.10499242281772696,0.015321571945901084
0.0016026020050048829,0.001404714584350586,0.7525132275132276,0.9808333333333333,16.0,0.0733333333333,"{'SVM__C': 16.0, 'SVM__gamma': 0.073333333333333334}",12,0.6791666666666668,0.9874999999999999,0.6833333333333333,0.9875,0.7833333333333333,0.9875,0.95,0.9708333333333333,0.7000000000000001,0.9708333333333333,0.000491406855564517,0.0004923036279388878,0.09872294039804201,0.008164965809277266
0.002003335952758789,0.001401519775390625,0.737962962962963,0.9891666666666667,16.0,0.0944444444444,"{'SVM__C': 16.0, 'SVM__gamma': 0.094444444444444442}",31,0.6791666666666668,0.9874999999999999,0.6833333333333333,0.9875,0.7833333333333333,0.9875,0.8666666666666667,1.0,0.7000000000000001,0.9833333333333333,2.708334316475473e-06,0.0004893250224413928,0.07071111113882429,0.0056519416526044
0.002403545379638672,0.00080108642578125,0.6943121693121694,0.9916666666666666,16.0,0.115555555556,"{'SVM__C': 16.0, 'SVM__gamma': 0.11555555555555555}",141,0.6791666666666668,0.9874999999999999,0.6833333333333333,0.9875,0.7833333333333333,1.0,0.6166666666666667,1.0,0.7000000000000001,0.9833333333333333,0.0004937460176005709,0.00040054556868632403,0.052643425419656095,0.006972166887783978
0.001808500289916992,0.0009977340698242188,0.7046296296296297,0.9966666666666667,16.0,0.136666666667,"{'SVM__C': 16.0, 'SVM__gamma': 0.13666666666666669}",99,0.6791666666666668,1.0,0.6833333333333333,1.0,0.8333333333333334,1.0,0.6166666666666667,1.0,0.7000000000000001,0.9833333333333333,0.00040195583833155403,4.075214504093456e-06,0.07083571078764238,0.006666666666666687
0.0026053428649902345,0.0007982254028320312,0.7046296296296297,0.9966666666666667,16.0,0.157777777778,"{'SVM__C': 16.0, 'SVM__gamma': 0.15777777777777779}",99,0.6791666666666668,1.0,0.6833333333333333,1.0,0.8333333333333334,1.0,0.6166666666666667,1.0,0.7000000000000001,0.9833333333333333,0.0010202702234370594,0.00039911546444135865,0.07083571078764238,0.006666666666666687
0.0020069122314453126,0.0009990215301513671,0.7046296296296297,1.0,16.0,0.178888888889,"{'SVM__C': 16.0, 'SVM__gamma': 0.1788888888888889}",99,0.6791666666666668,1.0,0.6833333333333333,1.0,0.8333333333333334,1.0,0.6166666666666667,1.0,0.7000000000000001,1.0,6.616878036003744e-06,0.0006329629441026768,0.07083571078764238,0.0
0.001804208755493164,0.0009992599487304687,0.7133597883597884,1.0,16.0,0.2,"{'SVM__C': 16.0, 'SVM__gamma': 0.20000000000000001}",83,0.6791666666666668,1.0,0.6833333333333333,1.0,0.8333333333333334,1.0,0.6166666666666667,1.0,0.75,1.0,0.00039977003586743004,0.0006349101247423573,0.07278155937315206,0.0
0.0018032550811767577,0.0008039474487304688,0.6763227513227513,0.8855952380952381,17.0,0.01,"{'SVM__C': 17.0, 'SVM__gamma': 0.01}",175,0.7541666666666668,0.8946428571428572,0.6833333333333333,0.875,0.7,0.8625,0.65,0.9125000000000001,0.5666666666666668,0.8833333333333334,0.0004013141694283422,0.0004020435469455073,0.060775709266734736,0.017067459856142733
0.002802753448486328,0.0006012439727783204,0.7628306878306879,0.9441666666666666,17.0,0.0311111111111,"{'SVM__C': 17.0, 'SVM__gamma': 0.03111111111111111}",4,0.8041666666666668,0.9624999999999999,0.6833333333333333,0.95,0.7833333333333333,0.9625,0.95,0.9500000000000001,0.6000000000000001,0.8958333333333334,0.0011663705580198314,0.0004909206186501058,0.11232546128220694,0.024804793443562
0.0022058486938476562,0.0011963844299316406,0.7437830687830688,0.9630952380952381,17.0,0.0522222222222,"{'SVM__C': 17.0, 'SVM__gamma': 0.052222222222222225}",19,0.6791666666666668,0.9571428571428571,0.6833333333333333,0.9750000000000001,0.7833333333333333,0.9875,0.95,0.9625,0.65,0.9333333333333335,0.0007506002593542655,0.00040223279028302265,0.10499242281772696,0.018214674754637623
0.0020012855529785156,0.0014003753662109376,0.737962962962963,0.9797619047619047,17.0,0.0733333333333,"{'SVM__C': 17.0, 'SVM__gamma': 0.073333333333333334}",31,0.6791666666666668,0.9874999999999999,0.6833333333333333,0.9875,0.7833333333333333,0.9696428571428571,0.8666666666666667,0.9833333333333333,0.7000000000000001,0.9708333333333333,0.000632869191216453,0.0004902576980425046,0.07071111113882429,0.007932538689979842
0.001808929443359375,0.0009983062744140625,0.737962962962963,0.9916666666666666,17.0,0.0944444444444,"{'SVM__C': 17.0, 'SVM__gamma': 0.094444444444444442}",31,0.6791666666666668,0.9874999999999999,0.6833333333333333,0.9875,0.7833333333333333,1.0,0.8666666666666667,1.0,0.7000000000000001,0.9833333333333333,0.0004037992761644291,3.0621708599095003e-06,0.07071111113882429,0.006972166887783978
0.002003049850463867,0.0008019447326660156,0.6943121693121694,0.9941666666666666,17.0,0.115555555556,"{'SVM__C': 17.0, 'SVM__gamma': 0.11555555555555555}",141,0.6791666666666668,0.9874999999999999,0.6833333333333333,1.0,0.7833333333333333,1.0,0.6166666666666667,1.0,0.7000000000000001,0.9833333333333333,0.0006342234927053125,0.00040097989392708317,0.052643425419656095,0.007264831572567817
0.001800680160522461,0.0008007526397705078,0.7046296296296297,0.9966666666666667,17.0,0.136666666667,"{'SVM__C': 17.0, 'SVM__gamma': 0.13666666666666669}",99,0.6791666666666668,1.0,0.6833333333333333,1.0,0.8333333333333334,1.0,0.6166666666666667,1.0,0.7000000000000001,0.9833333333333333,0.00040014987319745725,0.00040038811428275796,0.07083571078764238,0.006666666666666687
0.0018064022064208985,0.001199054718017578,0.7046296296296297,0.9966666666666667,17.0,0.157777777778,"{'SVM__C': 17.0, 'SVM__gamma': 0.15777777777777779}",99,0.6791666666666668,1.0,0.6833333333333333,1.0,0.8333333333333334,1.0,0.6166666666666667,1.0,0.7000000000000001,0.9833333333333333,0.0004024613693105869,0.00040041329343122617,0.07083571078764238,0.006666666666666687
0.0018040657043457032,0.0010026931762695313,0.7046296296296297,1.0,17.0,0.178888888889,"{'SVM__C': 17.0, 'SVM__gamma': 0.1788888888888889}",99,0.6791666666666668,1.0,0.6833333333333333,1.0,0.8333333333333334,1.0,0.6166666666666667,1.0,0.7000000000000001,1.0,0.0004017194552365071,5.960655209350684e-06,0.07083571078764238,0.0
0.0021968364715576174,0.0010007381439208984,0.7133597883597884,1.0,17.0,0.2,"{'SVM__C': 17.0, 'SVM__gamma': 0.20000000000000001}",83,0.6791666666666668,1.0,0.6833333333333333,1.0,0.8333333333333334,1.0,0.6166666666666667,1.0,0.75,1.0,0.00039997291268880833,0.0006332392900821468,0.07278155937315206,0.0
0.001801443099975586,0.0010002613067626952,0.6763227513227513,0.8905952380952382,18.0,0.01,"{'SVM__C': 18.0, 'SVM__gamma': 0.01}",175,0.7541666666666668,0.8946428571428572,0.6833333333333333,0.9,0.7,0.8625,0.65,0.9125000000000001,0.5666666666666668,0.8833333333333334,0.00040063917622638813,2.299719915730952e-06,0.060775709266734736,0.016892181771123064
0.002605104446411133,0.000998687744140625,0.7715608465608466,0.9441666666666666,18.0,0.0311111111111,"{'SVM__C': 18.0, 'SVM__gamma': 0.03111111111111111}",2,0.8041666666666668,0.9624999999999999,0.6833333333333333,0.95,0.7833333333333333,0.9625,0.95,0.9500000000000001,0.65,0.8958333333333334,0.0008048282325879509,0.0006320379203211048,0.10066889298839579,0.024804793443562
0.0019989967346191405,0.00060272216796875,0.7437830687830688,0.9630952380952381,18.0,0.0522222222222,"{'SVM__C': 18.0, 'SVM__gamma': 0.052222222222222225}",19,0.6791666666666668,0.9571428571428571,0.6833333333333333,0.9750000000000001,0.7833333333333333,0.9875,0.95,0.9625,0.65,0.9333333333333335,0.0006341589043481635,0.0004921427739581931,0.10499242281772696,0.018214674754637623
0.0018049240112304687,0.0015992164611816407,0.737962962962963,0.9797619047619047,18.0,0.0733333333333,"{'SVM__C': 18.0, 'SVM__gamma': 0.073333333333333334}",31,0.6791666666666668,0.9874999999999999,0.6833333333333333,0.9875,0.7833333333333333,0.9696428571428571,0.8666666666666667,0.9833333333333333,0.7000000000000001,0.9708333333333333,0.00040160896227561517,0.0008025469068891249,0.07071111113882429,0.007932538689979842
0.0024042129516601562,0.0007973670959472656,0.737962962962963,0.9916666666666666,18.0,0.0944444444444,"{'SVM__C': 18.0, 'SVM__gamma': 0.094444444444444442}",31,0.6791666666666668,0.9874999999999999,0.6833333333333333,0.9875,0.7833333333333333,1.0,0.8666666666666667,1.0,0.7000000000000001,0.9833333333333333,0.0004902822640654177,0.00039868966451387,0.07071111113882429,0.006972166887783978
0.0016056060791015624,0.0010016918182373046,0.6943121693121694,0.9941666666666666,18.0,0.115555555556,"{'SVM__C': 18.0, 'SVM__gamma': 0.11555555555555555}",141,0.6791666666666668,0.9874999999999999,0.6833333333333333,1.0,0.7833333333333333,1.0,0.6166666666666667,1.0,0.7000000000000001,0.9833333333333333,0.0004930183909871742,8.301076200097546e-06,0.052643425419656095,0.007264831572567817
0.0016004562377929688,0.0010033607482910155,0.7046296296296297,0.9966666666666667,18.0,0.136666666667,"{'SVM__C': 18.0, 'SVM__gamma': 0.13666666666666669}",99,0.6791666666666668,1.0,0.6833333333333333,1.0,0.8333333333333334,1.0,0.6166666666666667,1.0,0.7000000000000001,0.9833333333333333,0.0004893649776107526,0.0006342978427362806,0.07083571078764238,0.006666666666666687
0.0022021770477294923,0.000799560546875,0.7046296296296297,0.9966666666666667,18.0,0.157777777778,"{'SVM__C': 18.0, 'SVM__gamma': 0.15777777777777779}",99,0.6791666666666668,1.0,0.6833333333333333,1.0,0.8333333333333334,1.0,0.6166666666666667,1.0,0.7000000000000001,0.9833333333333333,0.0007494508123900611,0.00039978402714750634,0.07083571078764238,0.006666666666666687
0.0015997886657714844,0.0010013580322265625,0.7046296296296297,1.0,18.0,0.178888888889,"{'SVM__C': 18.0, 'SVM__gamma': 0.1788888888888889}",99,0.6791666666666668,1.0,0.6833333333333333,1.0,0.8333333333333334,1.0,0.6166666666666667,1.0,0.7000000000000001,1.0,0.0004886200174841081,2.426721696853537e-06,0.07083571078764238,0.0
0.0016002655029296875,0.000804901123046875,0.7133597883597884,1.0,18.0,0.2,"{'SVM__C': 18.0, 'SVM__gamma': 0.20000000000000001}",83,0.6791666666666668,1.0,0.6833333333333333,1.0,0.8333333333333334,1.0,0.6166666666666667,1.0,0.75,1.0,0.0004892053418575842,0.00040251592358443126,0.07278155937315206,0.0
0.002202463150024414,0.0007990837097167969,0.6908730158730159,0.8955952380952382,19.0,0.01,"{'SVM__C': 19.0, 'SVM__gamma': 0.01}",163,0.7541666666666668,0.8946428571428572,0.6833333333333333,0.9,0.7,0.8875000000000001,0.65,0.9125000000000001,0.65,0.8833333333333334,0.00039892634960031064,0.0003995671926090626,0.03877432915812844,0.010217310019583491
0.0014010429382324218,0.0010013103485107422,0.7715608465608466,0.9480952380952381,19.0,0.0311111111111,"{'SVM__C': 19.0, 'SVM__gamma': 0.03111111111111111}",2,0.8041666666666668,0.944642857142857,0.6833333333333333,0.95,0.7833333333333333,0.975,0.95,0.9500000000000001,0.65,0.9208333333333333,0.0004885431980295697,1.1815559094776026e-06,0.10066889298839579,0.017240956089887377
0.0018004894256591797,0.0006012916564941406,0.7437830687830688,0.9597619047619048,19.0,0.0522222222222,"{'SVM__C': 19.0, 'SVM__gamma': 0.052222222222222225}",19,0.6791666666666668,0.9571428571428571,0.6833333333333333,0.9750000000000001,0.7833333333333333,0.9875,0.95,0.9458333333333334,0.65,0.9333333333333335,0.0007505516144896934,0.0004909562943931378,0.10499242281772696,0.01949838646734471
0.0016003131866455078,0.0010005950927734375,0.737962962962963,0.9833333333333334,19.0,0.0733333333333,"{'SVM__C': 19.0, 'SVM__gamma': 0.073333333333333334}",31,0.6791666666666668,0.9874999999999999,0.6833333333333333,0.9875,0.7833333333333333,0.9875,0.8666666666666667,0.9833333333333333,0.7000000000000001,0.9708333333333333,0.0004884968129066657,2.4239091924932164e-06,0.07071111113882429,0.006454972243679034
0.002204132080078125,0.0011988639831542968,0.737962962962963,0.9916666666666666,19.0,0.0944444444444,"{'SVM__C': 19.0, 'SVM__gamma': 0.094444444444444442}",31,0.6791666666666668,0.9874999999999999,0.6833333333333333,0.9875,0.7833333333333333,1.0,0.8666666666666667,1.0,0.7000000000000001,0.9833333333333333,0.0007502590668867684,0.0007487592562552151,0.07071111113882429,0.006972166887783978
0.00160064697265625,0.001203775405883789,0.7046296296296297,0.9966666666666667,19.0,0.115555555556,"{'SVM__C': 19.0, 'SVM__gamma': 0.11555555555555555}",99,0.6791666666666668,1.0,0.6833333333333333,1.0,0.8333333333333334,1.0,0.6166666666666667,1.0,0.7000000000000001,0.9833333333333333,0.0004905833981128319,0.0004035269210248757,0.07083571078764238,0.006666666666666687
0.0014009475708007812,0.0006040096282958985,0.7046296296296297,0.9966666666666667,19.0,0.136666666667,"{'SVM__C': 19.0, 'SVM__gamma': 0.13666666666666669}",99,0.6791666666666668,1.0,0.6833333333333333,1.0,0.8333333333333334,1.0,0.6166666666666667,1.0,0.7000000000000001,0.9833333333333333,0.0004901772573843786,0.0004932131118065106,0.07083571078764238,0.006666666666666687
0.0018026351928710938,0.0007998466491699219,0.7046296296296297,1.0,19.0,0.157777777778,"{'SVM__C': 19.0, 'SVM__gamma': 0.15777777777777779}",99,0.6791666666666668,1.0,0.6833333333333333,1.0,0.8333333333333334,1.0,0.6166666666666667,1.0,0.7000000000000001,1.0,0.0003974201404752451,0.00039994391953106863,0.07083571078764238,0.0
0.002001667022705078,0.0010024070739746093,0.7046296296296297,1.0,19.0,0.178888888889,"{'SVM__C': 19.0, 'SVM__gamma': 0.1788888888888889}",99,0.6791666666666668,1.0,0.6833333333333333,1.0,0.8333333333333334,1.0,0.6166666666666667,1.0,0.7000000000000001,1.0,2.8434851676703597e-06,4.114637757264065e-06,0.07083571078764238,0.0
0.0014000415802001953,0.0008018970489501953,0.7244708994708995,1.0,19.0,0.2,"{'SVM__C': 19.0, 'SVM__gamma': 0.20000000000000001}",74,0.6791666666666668,1.0,0.7333333333333334,1.0,0.8333333333333334,1.0,0.6166666666666667,1.0,0.75,1.0,0.000491316389497346,0.00040095298673532197,0.07114773077250118,0.0
0.0010004997253417968,0.0006022930145263671,0.7080687830687831,0.8955952380952382,20.0,0.01,"{'SVM__C': 20.0, 'SVM__gamma': 0.01}",97,0.7541666666666668,0.8946428571428572,0.6833333333333333,0.9,0.7833333333333333,0.8875000000000001,0.65,0.9125000000000001,0.65,0.8833333333333334,8.064048063892252e-07,0.0004917820772295518,0.05435646953540392,0.010217310019583491
0.002002382278442383,0.0007986545562744141,0.7802910052910054,0.9480952380952381,20.0,0.0311111111111,"{'SVM__C': 20.0, 'SVM__gamma': 0.03111111111111111}",1,0.8041666666666668,0.944642857142857,0.6833333333333333,0.95,0.7833333333333333,0.975,1.0,0.9500000000000001,0.65,0.9208333333333333,0.0006335420884946904,0.00039933930279911946,0.11666242988623703,0.017240956089887377
0.0013992786407470703,0.0008007049560546875,0.7525132275132276,0.9708333333333334,20.0,0.0522222222222,"{'SVM__C': 20.0, 'SVM__gamma': 0.052222222222222225}",12,0.6791666666666668,0.9874999999999999,0.6833333333333333,0.9750000000000001,0.7833333333333333,0.9875,0.95,0.9583333333333334,0.7000000000000001,0.9458333333333334,0.0004883264170558444,0.0004003568794895426,0.09872294039804201,0.01645701471510955
0.0012006282806396485,0.0006009578704833984,0.737962962962963,0.9833333333333334,20.0,0.0733333333333,"{'SVM__C': 20.0, 'SVM__gamma': 0.073333333333333334}",31,0.6791666666666668,0.9874999999999999,0.6833333333333333,0.9875,0.7833333333333333,0.9875,0.8666666666666667,0.9833333333333333,0.7000000000000001,0.9708333333333333,0.00039913814901078266,0.0004906811818227498,0.07071111113882429,0.006454972243679034
0.0010006427764892578,0.0006011486053466797,0.737962962962963,0.9916666666666666,20.0,0.0944444444444,"{'SVM__C': 20.0, 'SVM__gamma': 0.094444444444444442}",31,0.6791666666666668,0.9874999999999999,0.6833333333333333,0.9875,0.7833333333333333,1.0,0.8666666666666667,1.0,0.7000000000000001,0.9833333333333333,7.072638022514022e-07,0.0004908412084676332,0.07071111113882429,0.006972166887783978
0.002203369140625,0.0007987022399902344,0.7046296296296297,0.9966666666666667,20.0,0.115555555556,"{'SVM__C': 20.0, 'SVM__gamma': 0.11555555555555555}",99,0.6791666666666668,1.0,0.6833333333333333,1.0,0.8333333333333334,1.0,0.6166666666666667,1.0,0.7000000000000001,0.9833333333333333,0.0003997781121945384,0.0003993651971186337,0.07083571078764238,0.006666666666666687
0.0016012191772460938,0.0010021209716796875,0.7046296296296297,0.9966666666666667,20.0,0.136666666667,"{'SVM__C': 20.0, 'SVM__gamma': 0.13666666666666669}",99,0.6791666666666668,1.0,0.6833333333333333,1.0,0.8333333333333334,1.0,0.6166666666666667,1.0,0.7000000000000001,0.9833333333333333,0.0004898825944567646,2.3428189271046153e-06,0.07083571078764238,0.006666666666666687
0.001399087905883789,0.00040044784545898435,0.7046296296296297,1.0,20.0,0.157777777778,"{'SVM__C': 20.0, 'SVM__gamma': 0.15777777777777779}",99,0.6791666666666668,1.0,0.6833333333333333,1.0,0.8333333333333334,1.0,0.6166666666666667,1.0,0.7000000000000001,1.0,0.00048799444414378447,0.0004904472794749152,0.07083571078764238,0.0
0.0013995647430419921,0.0004009723663330078,0.7157407407407408,1.0,20.0,0.178888888889,"{'SVM__C': 20.0, 'SVM__gamma': 0.1788888888888889}",81,0.6791666666666668,1.0,0.7333333333333334,1.0,0.8333333333333334,1.0,0.6166666666666667,1.0,0.7000000000000001,1.0,0.0004889676970426264,0.0004910944109808115,0.07054463593651915,0.0
0.0014024734497070312,0.0010007858276367188,0.7244708994708995,1.0,20.0,0.2,"{'SVM__C': 20.0, 'SVM__gamma': 0.20000000000000001}",74,0.6791666666666668,1.0,0.7333333333333334,1.0,0.8333333333333334,1.0,0.6166666666666667,1.0,0.75,1.0,0.0004914702459257844,4.680782772753916e-06,0.07114773077250118,0.0
